Reference Voltage,Reference Voltage std,Unknown Voltage,Unknown Voltage std,Current,Resistance
0.009993906080722809,1.2470247253433401e-05,0.9900565862025833,1.3550127211962671e-05,9.993906080722809e-05,9906.602865843397
0.011955245959223247,1.1559976364036525e-05,1.1882100108760643,1.4101728335036309e-05,0.00011955245959223247,9938.8169421925
0.013953586126677691,1.1838014452307934e-05,1.3865270157743943,1.4507510319921827e-05,0.0001395358612667769,9936.70733234312
0.01593829460872803,1.1047744124371689e-05,1.5847622305603,1.374542773224805e-05,0.00015938294608728028,9943.110410899686
0.01788275716244243,1.212797415139675e-05,1.7834089924198342,1.4810908041848855e-05,0.0001788275716244243,9972.785383259412
0.019847991808201185,1.1821556669008909e-05,1.9813929947175783,1.3451460740467077e-05,0.00019847991808201186,9982.83863609248
0.021826209011487664,1.2007708207400708e-05,2.179487348754308,1.4563831567943791e-05,0.00021826209011487665,9985.64316692464
0.02378495237848256,1.0445946297539994e-05,2.3776949756054675,1.4222725978953433e-05,0.0002378495237848256,9996.635426339923
0.025730064060073346,1.2137178693410786e-05,2.575961997657316,1.395342102088129e-05,0.00025730064060073345,10011.486919127294
0.02770049172884319,1.227890233027736e-05,2.774152747183689,1.4278023055783656e-05,0.0002770049172884319,10014.814084672356
0.029691691489657387,1.1796838128022644e-05,2.972202311396948,1.4666386331923446e-05,0.00029691691489657385,10010.215525889678
0.031657899827230725,1.1849920806522046e-05,3.170355736070429,1.5593983446143977e-05,0.00031657899827230724,10014.422161205492
0.033667599732521925,1.1897072189913904e-05,3.368261843023007,1.3339125760204112e-05,0.00033667599732521925,10004.460875686851
0.03558447435148992,1.2129714675824692e-05,3.566319845898659,1.3742570803765668e-05,0.0003558447435148992,10022.123161556096
0.03750427004590165,1.1901644910565616e-05,3.7644206912141525,1.425440611270725e-05,0.0003750427004590165,10037.312248996875
0.039508127800305375,1.1332795702866172e-05,3.962850644362974,1.3762250063057102e-05,0.00039508127800305377,10030.469336318041
0.041465572911547496,1.2059897765659412e-05,4.161208219753578,1.4874147124506802e-05,0.00041465572911547497,10035.332753342349
0.0434191232555313,1.2398495768613391e-05,4.359242529461742,1.4539168863451636e-05,0.000434191232555313,10039.913758291756
0.04534346284507774,1.1285554835958962e-05,4.557469954713131,1.3744260456877236e-05,0.0004534346284507774,10050.996701077645
0.047319408100796864,1.150805572126374e-05,4.755372166898451,1.4069505619808844e-05,0.00047319408100796864,10049.517434302756
0.049289835769566706,1.142163756689103e-05,4.95329969507095,1.40830931102351e-05,0.0004928983576956671,10049.332925814479
0.051162894256878644,1.2112106455783406e-05,5.151488821777631,1.4406579512597065e-05,0.0005116289425687865,10068.798680373784
0.0531235850075027,1.195555127471111e-05,5.349602974214591,1.3827231836327533e-05,0.000531235850075027,10070.109111535037
0.05509920569928363,1.1498237412702772e-05,5.547544783200371,1.4296156855283079e-05,0.0005509920569928363,10068.284493024003
0.05706801054836251,1.1582074797308807e-05,5.745429468933027,1.4576237789907255e-05,0.0005706801054836251,10067.688383957313
0.059007604643004016,1.2212691576365644e-05,5.943410550155328,1.4471523572637508e-05,0.0005900760464300402,10072.278964911317
0.06100334829895292,1.1717416311388354e-05,6.141632457819767,1.3563149391231364e-05,0.0006100334829895292,10067.697313468914
0.06295592495112214,1.1030303432175852e-05,6.339659302557353,1.4065787770710286e-05,0.0006295592495112214,10069.996283081142
0.06497601090243552,1.187419106178072e-05,6.53780623595207,1.5132859820033088e-05,0.0006497601090243552,10061.876906800093
0.06693605252518318,1.1877803995577639e-05,6.735976213386399,1.3818889517503431e-05,0.0006693605252518319,10063.30065677557
0.06890193629881833,1.1926345362715313e-05,6.934061155068921,1.4309499626981338e-05,0.0006890193629881833,10063.66660727333
0.07087496047909371,1.1471455974388309e-05,7.132415484820143,1.4975362734922499e-05,0.0007087496047909371,10063.378429571078
0.07288238843681756,1.167952062008718e-05,7.330257977240835,1.343475208363209e-05,0.0007288238843681756,10057.653343229149
0.07484535113500897,1.2177806650719504e-05,7.528204979249625,1.408773924238582e-05,0.0007484535113500897,10058.346797879209
0.07680798926926218,1.1732023000654577e-05,7.726427211478003,1.4055995108355413e-05,0.0007680798926926217,10059.405649055372
0.07878620647254865,1.1493862354674445e-05,7.924591346761445,1.4015856123715354e-05,0.0007878620647254865,10058.348664778772
0.08080045027297456,1.1260062754359388e-05,8.122825263291597,1.380070222706384e-05,0.0008080045027297456,10052.94554157757
0.0827338776527904,1.2140587300115325e-05,8.320720984198154,1.4165212470577215e-05,0.000827338776527904,10057.211411167935
0.08470495444943663,1.111343483197341e-05,8.519218122082181,1.4586021294066336e-05,0.0008470495444943663,10057.520457280456
0.08665655740979128,1.1679217862545242e-05,8.716814270473783,1.3279506408427066e-05,0.0008665655740979128,10059.03595875928
